"id","EntityName","ColumnName","Caption","Alignment","CreatedBy","CreatedDate","DefaultValue","DisplayMaskId","Editable","EditedBy","EditedDate","EntityId","IsRequired","OrderForForm","OrderForMassUpdate","OrderForQuickEntry","OrderForSearch","Ordinal","RoleId","ScreenName","SearchType","UserLevelEditable","UserLevelForm","UserLevelMassUpdate","UserLevelQuickEntry","UserLevelSave","UserLevelSearch","UserLevelVisible","TrackHistory","UserId","ViewId","Visible","Width","version"
"475","ARDocs","SrcChkNum","Src Chk Num","33","0","NULL","NULL","12","false","0","NULL","0","false","24","116","24","24","88","0","NULL","24","0","2","0","0","0","0","1","false","0","0","1","10","0"
"476","ARDocs","Status","Status","33","0","NULL","NULL","12","false","0","NULL","0","false","7","116","22","7","28","0","NULL","7","0","2","0","0","0","0","1","false","0","0","1","8","0"
"477","ARDocs","StatusChangeDate","Status Change Date","33","0","NULL","NULL","91","false","0","NULL","0","false","25","116","25","25","160","0","NULL","25","0","2","0","0","0","0","0","false","0","0","1","10","0"
"478","ARDocs","StatusID","Status ID","35","0","NULL","NULL","4","false","0","NULL","0","false","115","116","115","52","160","0","NULL","115","0","2","0","0","0","0","0","true","0","0","0","9","0"
"479","ARDocs","StoreNum","Store Num","33","0","NULL","NULL","12","false","0","NULL","0","false","-1","-1","-1","149","160","0","NULL","-1","0","2","0","0","0","0","0","false","0","0","0","10","0"
"480","ARDocs","SystemRow","Sys Row","35","0","NULL","NULL","4","false","107","2009-01-08T12:40:47.000","0","false","115","116","115","105","160","0","NULL","115","4","2","0","0","0","0","0","false","0","0","0","9","0"
"481","ARDocs","TermsCode","Terms Code","33","0","NULL","NULL","12","true","0","NULL","0","false","115","116","115","50","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","10","0"
"482","ARDocs","Text1","User1","33","0","NULL","NULL","12","true","0","NULL","0","false","115","116","115","48","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","10","0"
"483","ARDocs","Num4","User10","35","0","NULL","NULL","8","true","0","NULL","0","false","115","116","115","46","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","10","0"
"484","ARDocs","User11","User11","35","0","NULL","NULL","4","true","0","NULL","0","false","115","116","115","44","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","9","0"
"485","ARDocs","User12","User12","35","0","NULL","NULL","4","true","0","NULL","0","false","115","116","115","42","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","9","0"
"486","ARDocs","User13","User13","35","0","NULL","NULL","4","true","0","NULL","0","false","115","116","115","40","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","9","0"
"487","ARDocs","User14","User14","35","0","NULL","NULL","4","true","0","NULL","0","false","115","116","115","38","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","9","0"
"488","ARDocs","User15","User15","33","0","NULL","NULL","91","true","0","NULL","0","false","115","116","115","36","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","10","0"
"489","ARDocs","User16","User16","33","0","NULL","NULL","91","true","0","NULL","0","false","115","116","115","34","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","10","0"
"490","ARDocs","User17","User17","33","0","NULL","NULL","12","true","0","NULL","0","false","-1","116","115","32","160","0","NULL","-1","2","2","0","0","0","0","0","false","0","0","0","10","0"
"491","ARDocs","User18","User18","33","0","NULL","NULL","12","true","0","NULL","0","false","115","116","115","53","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","10","0"
"492","ARDocs","User19","User19","33","0","NULL","NULL","12","true","0","NULL","0","false","115","116","115","51","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","10","0"
"493","ARDocs","Text2","User2","33","0","NULL","NULL","12","true","0","NULL","0","false","115","116","115","49","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","10","0"
"494","ARDocs","User20","User20","33","0","NULL","NULL","12","true","0","NULL","0","false","115","116","115","47","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","10","0"
"495","ARDocs","Text3","User3","33","0","NULL","NULL","12","true","0","NULL","0","false","115","116","115","45","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","10","0"
"496","ARDocs","Text4","User4","33","0","NULL","NULL","12","true","0","NULL","0","false","115","116","115","43","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","10","0"
"497","ARDocs","Num1","User5","35","0","NULL","NULL","8","true","0","NULL","0","false","115","116","115","102","160","0","NULL","115","2","2","4","0","0","0","0","false","0","0","0","10","0"
"498","ARDocs","Num2","Cnv Orig Amt","35","0","NULL","NULL","8","true","0","NULL","0","false","115","116","115","11","160","0","NULL","115","2","2","4","0","0","0","0","false","0","0","0","10","0"
"499","ARDocs","Date1","User7","33","0","NULL","NULL","91","true","0","NULL","0","false","115","116","115","37","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","10","0"
"500","ARDocs","Date2","User8","33","0","NULL","NULL","91","true","0","NULL","0","false","115","116","115","35","160","0","NULL","115","2","2","0","0","0","0","0","false","0","0","0","10","0"
"501","ARDocs","Num3","Cnv Currency","35","0","NULL","NULL","8","true","0","NULL","0","false","115","116","115","12","160","0","NULL","115","2","2","4","0","0","0","0","false","0","0","0","10","0"
"502","ARDocs","Version","Version","35","0","NULL","NULL","4","false","0","NULL","0","false","115","116","115","112","160","0","NULL","115","4","2","0","0","0","0","0","false","0","0","0","9","0"
"503","ARDocs","Void","Void","34","0","NULL","NULL","-7","true","0","NULL","0","false","120","121","120","33","160","0","NULL","120","2","2","0","0","0","0","0","false","0","0","1","3","0"
"504","ARDocsActs","ActComments","Activity Comments","33","0","NULL","NULL","12","true","0","NULL","0","false","149","150","149","149","144","0","NULL","149","2","2","0","0","0","0","0","false","0","0","0","7","0"
"505","ARDocsActs","ActContactName","Act Contact","33","0","NULL","NULL","12","false","0","NULL","0","false","5","150","5","5","5","0","NULL","5","0","2","0","0","0","0","0","false","0","0","1","10","0"
"506","ARDocsActs","ActDate","Act Date","33","0","NULL","NULL","91","true","0","NULL","0","false","6","150","6","6","6","0","NULL","6","2","2","0","0","0","0","1","false","0","0","1","7","0"
"507","ARDocsActs","Action","Action","33","0","NULL","NULL","12","true","0","NULL","0","false","10","0","10","10","10","0","NULL","10","2","2","2","0","0","0","1","false","0","0","1","8","0"
"508","ARDocsActs","ActionID","Action ID","35","0","NULL","NULL","4","false","0","NULL","0","false","149","150","149","149","48","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","9","0"
"509","ARDocsActs","ActionReasonName","Status Defined","33","0","NULL","NULL","12","true","0","NULL","0","false","18","1","18","18","118","0","NULL","18","2","2","0","0","0","0","1","false","0","0","1","8","0"
"510","ARDocsActs","ActionRsnID","Action Rsn ID","35","0","NULL","NULL","4","true","0","NULL","0","false","149","150","149","149","49","0","NULL","149","2","2","0","0","0","0","0","false","0","0","0","9","0"
"511","ARDocsActs","Activity","Activity","33","0","NULL","NULL","12","false","0","NULL","0","false","9","150","9","9","9","0","NULL","9","0","2","0","0","0","0","1","false","0","0","1","8","0"
"512","ARDocsActs","ActivityID","Activity ID","35","0","NULL","NULL","4","false","0","NULL","0","false","149","150","149","149","143","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","7","0"
"513","ARDocsActs","ActsCount","Activities","35","0","NULL","NULL","4","true","0","NULL","0","false","2","150","2","2","2","0","NULL","2","1","2","0","0","0","0","1","false","0","0","1","2","0"
"514","ARDocsActs","ActTemplateID","Act Template ID","35","0","NULL","NULL","4","false","0","NULL","0","false","149","150","149","149","142","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","9","0"
"515","ARDocsActs","ActTime","Act Time","33","0","NULL","NULL","92","true","0","NULL","0","false","149","150","149","149","141","0","NULL","149","2","2","0","0","0","0","0","false","0","0","0","10","0"
"516","ARDocsActs","Amount","Amount","35","0","NULL","NULL","8","false","0","NULL","0","true","16","150","16","16","16","0","NULL","16","0","1","0","0","0","0","1","false","0","0","1","8","0"
"517","ARDocsActs","ApplyID","Apply ID","35","0","NULL","NULL","4","true","0","NULL","0","false","195","196","195","195","128","0","NULL","195","2","2","0","0","0","0","0","false","0","0","0","9","0"
"518","ARDocsActs","ARBatchDate","AR Batch Date","33","0","NULL","NULL","91","false","0","NULL","0","false","149","150","149","149","50","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","10","0"
"519","ARDocsActs","ARBatchID","AR Batch ID","33","0","NULL","NULL","12","false","0","NULL","0","false","149","150","149","149","51","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","10","0"
"520","ARDocsActs","ArTermsID","Terms ID","33","0","NULL","NULL","NULL","false","107","2009-01-09T00:47:37.000","0","false","NULL","NULL","NULL","NULL","128","0","NULL","NULL","0","0","0","0","0","0","0","false","0","0","0","10","0"
"521","ARDocsActs","ARTranTypeID","Tran Type ID","35","0","NULL","NULL","4","true","107","2009-01-09T00:37:01.000","0","false","153","154","2","153","19","0","NULL","153","2","2","0","2","0","0","0","false","0","0","1","8","0"
"522","ARDocsActs","ARTranType","Tran Type","35","0","NULL","NULL","NULL","false","107","2009-01-09T00:42:57.000","0","false","NULL","NULL","NULL","NULL","19","0","NULL","NULL","0","0","0","0","0","0","1","false","0","0","0","8","0"
"523","ARDocsActs","AttachCount","Attach Count","35","0","NULL","NULL","4","true","0","NULL","0","false","3","150","3","3","3","0","NULL","3","1","2","0","0","0","0","1","false","0","0","1","2","0"
"524","ARDocsActs","BillToAttn","Bill To Attn","33","0","NULL","NULL","12","false","0","NULL","0","false","195","196","195","195","110","0","NULL","195","0","2","0","0","0","0","0","false","0","0","0","10","0"
"525","ARDocsActs","BOLNum","BOL Num","33","0","NULL","NULL","12","true","107","2009-01-08T12:29:24.000","0","false","26","150","26","26","26","0","NULL","26","2","2","0","0","0","0","1","false","0","0","1","8","0"
"526","ARDocsActs","BrandName","Brand","35","0","NULL","NULL","8","true","0","NULL","0","false","100","150","0","0","120","0","NULL","0","2","2","0","0","0","0","0","false","0","0","0","2","0"
"527","ARDocsActs","BusID","Bus ID","35","0","NULL","NULL","4","false","0","NULL","0","false","149","150","149","149","52","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","9","0"
"528","ARDocsActs","BusinessName","Business","33","0","NULL","NULL","12","false","0","NULL","0","false","149","150","149","149","53","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","10","0"
"529","ARDocsActs","BusSourceID","Bus #","33","0","NULL","NULL","12","false","0","NULL","0","false","195","196","195","195","174","0","NULL","195","0","2","0","0","0","0","0","false","0","0","0","10","0"
"530","ARDocsActs","CarrierID","Carrier ID","35","0","NULL","NULL","4","true","0","NULL","0","false","149","150","149","149","54","0","NULL","149","2","2","0","0","0","0","0","false","0","0","0","9","0"
"531","ARDocsActs","CarrierName","Carrier","33","0","NULL","NULL","12","true","0","NULL","0","false","149","150","149","149","55","0","NULL","149","2","2","0","0","0","0","0","false","0","0","0","10","0"
"532","ARDocsActs","CarrierSourceID","Carrier #","33","0","NULL","NULL","12","true","0","NULL","0","false","195","196","195","195","114","0","NULL","195","2","2","0","0","0","0","0","false","0","0","0","10","0"
"533","ARDocsActs","Closed","Closed","34","0","NULL","NULL","-7","false","0","NULL","0","false","31","150","31","31","31","0","NULL","31","0","2","0","0","0","0","1","true","0","0","1","4","0"
"534","ARDocsActs","ClosedBy","Closed By","35","0","NULL","NULL","4","false","0","NULL","0","false","34","150","34","34","34","0","NULL","34","0","2","0","0","0","0","0","false","0","0","1","9","0"
"535","ARDocsActs","ClosedDate","Closed Date","33","0","NULL","NULL","91","false","0","NULL","0","false","32","150","32","32","32","0","NULL","32","0","2","0","0","0","0","1","false","0","0","1","8","0"
"536","ARDocsActs","ClosedOrig","Closed Orig","34","0","NULL","NULL","-7","false","0","NULL","0","false","149","150","149","149","56","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","3","0"
"537","ARDocsActs","ClosedPeriod","Closed Period","33","0","NULL","NULL","12","false","0","NULL","0","false","33","150","33","33","33","0","NULL","33","0","2","0","0","0","0","0","false","0","0","1","10","0"
"538","ARDocsActs","Comments","ARDoc Comments","33","0","NULL","NULL","12","true","0","NULL","0","false","149","150","149","149","57","0","NULL","149","2","2","0","0","0","0","0","false","0","0","0","10","0"
"539","ARDocsActs","CompanyID","Company ID","35","0","NULL","NULL","4","true","0","NULL","0","false","199","200","199","199","176","0","NULL","199","2","2","0","0","0","0","0","false","0","0","0","9","0"
"540","ARDocsActs","CompanyName","Company","33","0","NULL","NULL","12","true","0","NULL","0","false","199","200","199","199","135","0","NULL","199","2","2","0","0","0","0","0","false","0","0","0","10","0"
"541","ARDocsActs","CompanySourceID","Company #","33","0","NULL","NULL","12","false","0","NULL","0","false","199","200","199","199","116","0","NULL","199","0","2","0","0","0","0","0","false","0","0","0","10","0"
"542","ARDocsActs","Completed","Complete","34","0","NULL","NULL","-7","false","0","NULL","0","false","149","150","149","149","140","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","7","0"
"543","ARDocsActs","CompletedDate","Completed Date","33","0","NULL","NULL","93","false","0","NULL","0","false","149","150","149","149","139","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","14","0"
"544","ARDocsActs","CompletedID","Completed ID","35","0","NULL","NULL","4","false","0","NULL","0","false","149","150","149","149","138","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","9","0"
"545","ARDocsActs","ContactID","Contact ID","35","0","NULL","NULL","4","false","0","NULL","0","false","149","150","149","149","137","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","9","0"
"546","ARDocsActs","ContactName","Contact","33","0","NULL","NULL","12","false","0","NULL","0","false","149","150","149","149","136","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","10","0"
"547","ARDocsActs","CostCenter","Cost Center","33","0","NULL","NULL","12","false","0","NULL","0","false","195","196","195","195","116","0","NULL","195","0","2","0","0","0","0","0","false","0","0","0","10","0"
"548","ARDocsActs","CreatedBy","Created By ID","35","0","NULL","NULL","4","false","0","NULL","0","false","149","150","149","149","39","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","9","0"
"549","ARDocsActs","CreatedByName","Created By","33","0","NULL","NULL","12","false","0","NULL","0","false","149","150","149","149","40","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","10","0"
"550","ARDocsActs","CreatedDate","Created Date","33","0","NULL","NULL","93","false","0","NULL","0","false","149","150","149","149","41","0","NULL","149","0","2","0","0","0","0","0","false","0","0","0","14","0"
"551","ARDocsActs","CrossRefNum","Cross Reference","33","0","NULL","NULL","12","true","0","NULL","0","false","25","8","25","25","25","0","NULL","25","2","2","2","0","0","0","1","false","0","0","1","8","0"
